5/27/2020,6/15/2020,20922,10jw46w,14,21,6/15/2020
5/27/2020,6/1/2020,33917,10591z2,21,0,6/1/2020
5/27/2020,6/8/2020,33917,10591z2,21,0,6/8/2020
5/27/2020,6/1/2020,33917,10594w6,14,0,6/1/2020
5/27/2020,6/8/2020,33917,10594w6,7,0,6/8/2020
5/27/2020,6/15/2020,33917,10591z2,21,0,6/15/2020
5/27/2020,6/15/2020,33917,10594w6,14,0,6/15/2020
5/27/2020,6/8/2020,33917,1016940,4,12,6/8/2020
5/27/2020,6/1/2020,84146,10em4w6,0,63,6/1/2020
5/27/2020,6/8/2020,10938,101616s,14,7,6/8/2020
5/27/2020,6/1/2020,33213,101DWW2,0,2,6/1/2020
5/27/2020,6/8/2020,20948,1016970,0,12,6/8/2020
5/27/2020,6/8/2020,74563,10591z2,0,7,6/8/2020
5/27/2020,6/8/2020,74563,10em1z2,0,4,6/8/2020
5/27/2020,6/8/2020,74563,10594w6,5,14,6/8/2020
5/27/2020,6/15/2020,23762,10594w6,90,0,6/15/2020
5/27/2020,6/1/2020,43233,1016940,0,8,6/1/2020
5/27/2020,6/1/2020,43233,1016970,0,30,6/1/2020
5/27/2020,6/1/2020,43233,10BW1WA,0,1,6/1/2020
5/27/2020,6/1/2020,43233,10DD64Z,0,2,6/1/2020
5/27/2020,6/1/2020,43233,10DD970,0,1,6/1/2020
5/27/2020,6/1/2020,43233,10EM940,0,2,6/1/2020
5/27/2020,6/1/2020,43233,10EM970,0,6,6/1/2020
5/27/2020,6/1/2020,43233,10JW94X,0,2,6/1/2020
5/27/2020,6/1/2020,43233,10JW970,0,6,6/1/2020
5/27/2020,6/1/2020,43233,10KS6Z4,0,1,6/1/2020
5/27/2020,6/1/2020,43233,10KS940,0,4,6/1/2020
5/27/2020,6/1/2020,43233,10KS970,0,12,6/1/2020
5/27/2020,6/1/2020,43233,10ZC4W6,0,2,6/1/2020
5/27/2020,6/1/2020,43233,10ZC940,0,2,6/1/2020
5/27/2020,6/1/2020,43233,10ZC970,0,6,6/1/2020
5/27/2020,6/1/2020,43233,1016940,8,0,6/1/2020
5/27/2020,6/1/2020,43233,1016970,30,0,6/1/2020
5/27/2020,6/1/2020,43233,10BW1WA,1,0,6/1/2020
5/27/2020,6/1/2020,43233,10DD64Z,2,0,6/1/2020
5/27/2020,6/1/2020,43233,10DD970,1,0,6/1/2020
5/27/2020,6/1/2020,43233,10EM940,2,0,6/1/2020
5/27/2020,6/1/2020,43233,10EM970,6,0,6/1/2020
5/27/2020,6/1/2020,43233,10JW94X,2,0,6/1/2020
5/27/2020,6/1/2020,43233,10JW970,6,0,6/1/2020
5/27/2020,6/1/2020,43233,10KS6Z4,1,0,6/1/2020
5/27/2020,6/1/2020,43233,10KS940,4,0,6/1/2020
5/27/2020,6/1/2020,43233,10KS970,12,0,6/1/2020
5/27/2020,6/1/2020,43233,10ZC4W6,2,0,6/1/2020
5/27/2020,6/1/2020,43233,10ZC940,2,0,6/1/2020
5/27/2020,6/1/2020,43233,10ZC970,6,0,6/1/2020
5/28/2020,6/1/2020,43272,1016940,0,8,6/1/2020
5/28/2020,6/1/2020,43272,1016970,0,30,6/1/2020
5/28/2020,6/1/2020,43272,10BW1WA,0,1,6/1/2020
5/28/2020,6/1/2020,43272,10DD64Z,0,2,6/1/2020
5/28/2020,6/1/2020,43272,10DD970,0,1,6/1/2020
5/28/2020,6/1/2020,43272,10EM940,0,2,6/1/2020
5/28/2020,6/1/2020,43272,10EM970,0,6,6/1/2020
5/28/2020,6/1/2020,43272,10JW94X,0,2,6/1/2020
5/28/2020,6/1/2020,43272,10JW970,0,6,6/1/2020
5/28/2020,6/1/2020,43272,10KS6Z4,0,1,6/1/2020
5/28/2020,6/1/2020,43272,10KS940,0,4,6/1/2020
5/28/2020,6/1/2020,43272,10KS970,0,12,6/1/2020
5/28/2020,6/1/2020,43272,10ZC4W6,0,2,6/1/2020
5/28/2020,6/1/2020,43272,10ZC940,0,2,6/1/2020
5/28/2020,6/1/2020,43272,10ZC970,0,6,6/1/2020
5/28/2020,6/1/2020,43233,10JW46W,126,0,6/1/2020
5/28/2020,6/1/2020,73222,10591Z2,7,28,6/1/2020
5/28/2020,6/1/2020,73222,105I940,1,3,6/1/2020
5/28/2020,6/1/2020,73222,1016940,0,12,6/1/2020
5/28/2020,6/1/2020,73222,1016970,0,36,6/1/2020
5/28/2020,6/1/2020,73222,102Q970,0,12,6/1/2020
5/28/2020,6/1/2020,73222,10JW46W,98,224,6/1/2020
5/28/2020,6/1/2020,73222,10Zc4W6,0,63,6/1/2020
5/28/2020,6/1/2020,53234,10591Z2,98,0,6/1/2020
5/28/2020,6/1/2020,53234,1016940,0,32,6/1/2020
5/28/2020,6/1/2020,53234,1016970,0,80,6/1/2020
5/28/2020,6/8/2020,53234,10164W6,252,504,6/8/2020
5/28/2020,6/15/2020,53234,1016940,0,16,6/8/2020
5/28/2020,6/15/2020,53234,1016970,0,40,6/8/2020
5/28/2020,6/15/2020,53234,10EM4W6,50,0,6/15/2020
5/28/2020,6/15/2020,53234,10EM1Z2,252,504,6/15/2020
5/28/2020,6/15/2020,63269,10EM4W6,70,105,6/15/2020
5/28/2020,6/1/2020,43272,10EM940,2,0,6/1/2020
5/28/2020,6/1/2020,43272,10EM970,6,0,6/1/2020
5/28/2020,6/1/2020,53234,10164w6,441,315,6/1/2020
5/28/2020,6/1/2020,53234,1016970,80,40,6/1/2020
5/28/2020,6/1/2020,53234,101664S,100,42,6/1/2020
5/28/2020,6/1/2020,53234,1016940,32,24,6/1/2020
5/28/2020,6/8/2020,53234,1016940,0,8,6/8/2020
5/28/2020,6/8/2020,53234,1016970,0,40,6/8/2020
5/28/2020,6/8/2020,53234,101664S,150,208,6/8/2020
5/28/2020,6/8/2020,53234,10164w6,500,626,6/8/2020
5/28/2020,6/15/2020,70918,101616s,0,49,6/15/2020
5/28/2020,6/8/2020,23912,1016970,0,120,6/8/2020
5/28/2020,6/8/2020,23912,102q970,0,12,6/8/2020
5/28/2020,6/8/2020,23912,10em4w6,0,63,6/8/2020
5/28/2020,6/22/2020,4163,10ks940,0,4,
5/28/2020,6/1/2020,33213,10B6940,0,2,6/1/2020
5/28/2020,6/1/2020,33213,102Q940,4,6,6/1/2020
5/28/2020,6/1/2020,33213,105I940,0,2,6/1/2020
5/28/2020,6/1/2020,3202,10JW97X,0,15,6/1/2020
5/28/2020,6/15/2020,53234,10jw46w,98,0,6/15/2020
5/28/2020,6/15/2020,53234,10ZC4W6 ,63,0,6/15/2020
5/28/2020,6/15/2020,53234,10DD64Z,10,0,6/15/2020
5/28/2020,6/8/2020,53234,10jw46w,0,98,6/8/2020
5/28/2020,6/8/2020,53234,10ZC4W6 ,0,63,6/8/2020
5/28/2020,6/8/2020,53234,10DD64Z,0,10,6/8/2020
5/28/2020,6/8/2020,4163,105i4w6,0,14,6/8/2020
5/28/2020,5/25/2020,71008,10591z2,7,0,5/25/2020
5/28/2020,6/1/2020,71008,10591z2,7,0,6/1/2020
5/29/2020,6/8/2020,63269,10162Z4,0,63,6/8/2020
5/29/2020,6/15/2020,43232,101616S,0,49,6/15/2020
5/29/2020,6/8/2020,63269,10ZC940,0,8,6/8/2020
5/29/2020,6/8/2020,63269,1016940,0,50,6/8/2020
5/29/2020,6/8/2020,63269,101664S,150,300,6/8/2020
5/29/2020,6/1/2020,43272,10KS940,4,0,6/1/2020
5/29/2020,6/1/2020,43272,10KS970,12,0,6/1/2020
5/29/2020,6/1/2020,73222,10EM1Z2,252,315,6/1/2020
5/29/2020,6/8/2020,73291,10ZC940,0,6,6/8/2020
5/29/2020,6/8/2020,73291,10ZC970,0,6,6/8/2020
5/29/2020,6/8/2020,73291,10jw97X,0,6,6/8/2020
5/29/2020,6/8/2020,73291,103464Z,0,7,6/8/2020
5/29/2020,6/8/2020,73291,10dd64Z,0,7,6/8/2020
5/29/2020,6/15/2020,34234,10ZC940,0,6,6/15/2020
5/29/2020,6/8/2020,34234,10ZC970,0,6,6/8/2020
5/29/2020,6/8/2020,34234,10jw97X,0,6,6/8/2020
5/29/2020,6/8/2020,34234,103464Z,0,7,6/8/2020
5/29/2020,6/8/2020,34234,10dd64Z,0,7,6/8/2020
5/29/2020,6/8/2020,13755,1016970,0,12,6/8/2020
5/29/2020,6/1/2020,20950,10164w6,63,0,6/1/2020
5/29/2020,6/8/2020,20950,10164w6,63,0,6/8/2020
5/29/2020,6/1/2020,43272,10BW1WA,1,0,6/1/2020
5/29/2020,6/1/2020,33213,1016940,12,24,6/1/2020
5/29/2020,6/8/2020,33213,1016940,12,60,6/8/2020
5/29/2020,6/8/2020,33213,1016970,24,72,6/8/2020
5/29/2020,6/1/2020,63236,102Q4S6,7,0,6/1/2020
6/1/2020,6/1/2020,63236,109C1WA,0,10,6/1/2020
6/1/2020,6/1/2020,63236,10FO1WA,0,10,6/1/2020
6/1/2020,6/1/2020,63236,10PZ1WA,0,10,6/1/2020
6/1/2020,6/1/2020,63236,103N1WA,0,10,6/1/2020
6/1/2020,6/1/2020,63236,124E1WA,0,10,6/1/2020
6/1/2020,6/1/2020,63236,10PY1WA,0,10,6/1/2020
6/1/2020,6/22/2020,92098,10b66z4,0,49,6/22/2020
6/1/2020,6/8/2020,90913,10em1z2,0,14,6/8/2020
6/1/2020,6/8/2020,90913,10164w6,28,0,6/8/2020
6/1/2020,6/8/2020,90913,10594w6,0,28,6/8/2020
6/1/2020,6/8/2020,90913,105i4w6,0,28,6/8/2020
6/1/2020,6/8/2020,3792,10164w6,0,63,6/8/2020
6/1/2020,6/8/2020,3792,1016970,0,8,6/8/2020
6/1/2020,6/22/2020,3792,10ks970,0,4,6/22/2020
6/1/2020,6/8/2020,33768,10164w6,0,252,6/8/2020
6/1/2020,6/8/2020,4163,10em970,0,5,6/8/2020
6/1/2020,6/8/2020,13733,10164w6,0,91,6/8/2020
6/1/2020,6/1/2020,63236,1016940,0,8,6/8/2020
6/1/2020,6/15/2020,10938,101616s,14,0,6/15/2020
6/1/2020,6/8/2020,63236,101664S,0,42,6/8/2020
6/1/2020,6/8/2020,63236,1016940,0,12,6/8/2020
6/1/2020,6/8/2020,63236,1016970,0,8,6/8/2020
6/1/2020,6/8/2020,63236,10594W6,0,126,6/8/2020
6/1/2020,6/8/2020,63236,105I4W6,0,28,6/8/2020
6/1/2020,6/8/2020,63236,10EM1Z2,0,126,6/8/2020
6/1/2020,6/8/2020,63236,10EM4W6,0,63,6/8/2020
6/1/2020,6/8/2020,63236,10JW46W,0,63,6/8/2020
6/1/2020,6/8/2020,63236,10ZC4W6,0,21,6/8/2020
6/1/2020,6/8/2020,13797,10164w6,0,28,6/8/2020
6/1/2020,6/8/2020,13797,1016970,0,6,6/8/2020
6/1/2020,6/8/2020,13797,1059970,0,6,6/8/2020
6/1/2020,6/8/2020,13797,10jw97x,0,6,6/8/2020
6/1/2020,6/8/2020,33742,1016970,0,5,6/8/2020
6/1/2020,6/8/2020,33742,10jw97x,0,3,6/8/2020
6/1/2020,6/8/2020,33742,10zc970,0,4,6/8/2020
6/1/2020,6/8/2020,43720,1016940,0,12,6/8/2020
6/1/2020,6/8/2020,43720,1016970,0,6,6/8/2020
6/1/2020,6/8/2020,43720,1059940,0,8,6/8/2020
6/1/2020,6/15/2020,63236,101616S,0,28,6/15/2020
6/1/2020,6/15/2020,63236,10162Z4,0,126,6/15/2020
6/1/2020,6/15/2020,63236,10164W6,0,189,6/15/2020
6/1/2020,6/15/2020,63236,101664S,0,168,6/15/2020
6/1/2020,6/15/2020,63236,1016940,0,8,6/15/2020
6/1/2020,6/15/2020,63236,102Q4S6,0,14,6/15/2020
6/1/2020,6/15/2020,63236,10591Z2,0,7,6/15/2020
6/1/2020,6/15/2020,63236,10594W6,0,63,6/15/2020
6/1/2020,6/15/2020,63236,105I4W6,0,21,6/15/2020
6/1/2020,6/15/2020,63236,10EM1Z2,0,189,6/15/2020
6/1/2020,6/22/2020,63236,10162Z4,0,63,6/22/2020
6/1/2020,6/22/2020,63236,10164W6,0,189,6/22/2020
6/1/2020,6/22/2020,63236,101664S,0,84,6/22/2020
6/1/2020,6/22/2020,63236,1016940,0,8,6/22/2020
6/1/2020,6/22/2020,63236,1016970,0,12,6/22/2020
6/1/2020,6/22/2020,63236,10B66Z4,0,63,6/22/2020
6/1/2020,6/22/2020,63236,10EM1Z2,0,252,6/22/2020
6/1/2020,6/22/2020,63236,10EM4W6,0,63,6/22/2020
6/1/2020,6/22/2020,63236,10JW46W,0,63,6/22/2020
6/1/2020,6/22/2020,63236,10KS4W6,0,56,6/22/2020
6/1/2020,6/8/2020,90913,10ks4w6,21,0,6/8/2020
6/2/2020,6/1/2020,33213,1016940,24,20,6/1/2020
6/2/2020,6/8/2020,33213,1016940,41,45,6/8/2020
6/2/2020,6/8/2020,53234,10dd64Z,10,30,6/8/2020
6/2/2020,6/8/2020,53234,101664S,158,200,6/8/2020
6/2/2020,6/8/2020,53234,10EM4W6,49,98,6/8/2020
6/2/2020,6/8/2020,53234,10JW46W,98,189,6/8/2020
6/2/2020,6/8/2020,43234,10162Z4,63,0,6/8/2020
6/2/2020,6/8/2020,73291,10162Z4,63,126,6/8/2020
6/2/2020,6/22/2020,94572,1016940,0,6,6/22/2020
6/3/2020,6/22/2020,4163,10ks940,0,8,6/22/2020
6/3/2020,6/8/2020,63236,10JW97X,0,12,6/8/2020
6/3/2020,6/8/2020,63236,10JW94X,0,8,6/8/2020
6/3/2020,6/8/2020,63236,104W4W6,0,63,6/8/2020
6/3/2020,6/8/2020,3202,10EM940,0,4,6/8/2020
6/3/2020,6/8/2020,3202,10EM970,0,5,6/9/2020
6/3/2020,6/1/2020,43232,102Q4S6,14,0,6/1/2020
6/3/2020,6/15/2020,4163,108g4s6,42,105,6/15/2020
6/4/2020,6/8/2020,3202,1016940,0,8,6/8/2020
6/4/2020,6/15/2020,3202,1016940,0,8,6/15/2020
6/4/2020,6/22/2020,3202,1016940,0,8,6/15/2020
6/4/2020,6/22/2020,13755,10em4w6,0,21,6/22/2020
6/4/2020,6/22/2020,40979,10ks4w6,21,28,6/22/2020
6/4/2020,6/1/2020,73291,10B66Z4,49,28,6/1/2020
6/4/2020,6/8/2020,73291,10B66Z4,14,37,6/1/2020
6/4/2020,6/22/2020,74562,10em4w6,0,49,6/22/2020
6/4/2020,6/22/2020,74562,10jw46w,0,119,6/22/2020
6/4/2020,6/8/2020,43232,102Q4S6,0,14,6/8/2020
6/4/2020,6/22/2020,84569,10164w6,63,161,6/22/2020
6/4/2020,6/22/2020,84569,10jw46w,35,133,6/22/2020
6/4/2020,6/22/2020,81019,10162z4,0,100,6/22/2020
6/4/2020,6/22/2020,81019,10164w6,63,126,6/22/2020
6/4/2020,6/8/2020,53234,10JW46W,189,0,6/8/2020
6/4/2020,6/15/2020,53234,10JW46W,0,189,6/8/2020
6/4/2020,6/15/2020,53234,10162Z4,504,315,6/15/2020
6/4/2020,6/8/2020,53234,10162Z4,0,189,6/8/2020
6/4/2020,6/8/2020,63236,10JW46W,63,0,6/8/2020
6/4/2020,6/15/2020,63236,10JW46W,0,63,6/15/2020
6/4/2020,6/29/2020,23912,1016940,0,48,6/29/2020
6/4/2020,6/29/2020,23912,1016970,0,100,6/29/2020
6/4/2020,6/15/2020,21075,10dd970,0,3,6/15/2020
6/4/2020,6/15/2020,21075,1034970,0,3,6/15/2020
6/4/2020,6/15/2020,21075,1089970,0,3,6/15/2020
6/4/2020,6/22/2020,81019,10zc4w6,63,0,6/22/2020
6/4/2020,6/15/2020,21075,10jw97x,0,6,6/15/2020
6/5/2020,6/8/2020,74505,10164W6,0,56,6/8/2020
6/5/2020,6/8/2020,74505,10EM4W6,0,21,6/8/2020
6/5/2020,6/8/2020,74505,1059970,0,2,6/8/2020
6/5/2020,6/8/2020,63269,10EM940,8,12,6/8/2020
6/5/2020,6/22/2020,4163,10ks940,4,12,6/22/2020
6/5/2020,6/8/2020,20950,10164w6,0,63,6/8/2020
6/5/2020,6/15/2020,20950,10164w6,0,126,6/15/2020
6/5/2020,6/15/2020,33917,10ks4w6,49,0,6/15/2020
6/5/2020,6/15/2020,33917,10164w6,283,0,6/15/2020
6/5/2020,6/15/2020,33917,10em1z2,35,0,6/15/2020
6/5/2020,6/15/2020,10903,10em1z2,0,7,6/15/2020
6/5/2020,6/15/2020,10903,1016940,0,2,6/15/2020
6/5/2020,6/15/2020,10903,1016970,0,4,6/15/2020
6/5/2020,6/15/2020,33917,105i970,0,5,6/15/2020
6/5/2020,6/8/2020,40993,10164w6,126,0,6/8/2020
6/5/2020,6/15/2020,53978,10em1z2,0,35,6/15/2020
6/5/2020,6/8/2020,40908,10164w6,189,126,6/8/2020
6/5/2020,6/15/2020,40908,10164w6,189,126,6/22/2020
6/5/2020,6/22/2020,94572,10jw46w,0,42,6/22/2020
6/5/2020,6/15/2020,33916,10k81wa,0,1,6/15/2020
6/8/2020,6/8/2020,3202,102Q4S6,21,0,6/8/2020
6/8/2020,6/8/2020,53234,102q4S6,42,0,6/8/2020
6/8/2020,6/8/2020,63269,102q4S6,49,0,6/8/2020
6/8/2020,6/8/2020,53234,10162Z4,693,189,6/8/2020
6/8/2020,6/8/2020,53234,101616S,156,100,6/8/2020
6/8/2020,6/8/2020,53234,10591z2,98,9,6/8/2020
6/8/2020,6/8/2020,53234,10JW46W,287,0,6/8/2020
6/8/2020,6/8/2020,53234,10DD64S,40,30,6/8/2020
6/8/2020,6/15/2020,63269,101616S,150,0,6/15/2020
6/8/2020,6/15/2020,63269,1016970,0,60,6/15/2020
6/8/2020,6/15/2020,53234,10164W6,441,431,6/15/2020
6/8/2020,6/15/2020,53234,1016970,40,80,6/15/2020
6/8/2020,6/15/2020,53234,102Q4S6,0,42,6/15/2020
6/8/2020,6/15/2020,63269,102Q4S6,0,49,6/15/2020
6/8/2020,6/15/2020,81018,105i940,0,1,6/15/2020
6/8/2020,6/8/2020,94522,10jw46w,14,0,6/8/2020
6/8/2020,6/29/2020,23912,10jw97x,0,36,6/29/2020
6/8/2020,6/8/2020,53234,10164w6,315,279,6/8/2020
6/8/2020,6/15/2020,33213,102Q4S6,21,77,6/15/2020
6/8/2020,6/8/2020,33213,102Q4S6,56,0,6/8/2020
6/8/2020,6/15/2020,43234,102Q4S6,14,28,6/15/2020
6/8/2020,6/8/2020,43234,102Q4S6,14,0,6/8/2020
6/8/2020,6/15/2020,43926,101616s,14,28,6/15/2020
6/8/2020,6/8/2020,43232,102q4S6,14,0,6/8/2020
6/8/2020,6/15/2020,43232,102Q4S6,14,28,6/15/2020
6/8/2020,6/15/2020,33213,105i4w6,21,49,6/15/2020
6/8/2020,6/29/2020,23912,10dd970,0,12,6/29/2020
6/8/2020,6/22/2020,33213,10ks940,0,4,6/22/2020
6/8/2020,6/22/2020,33213,10ks970,0,8,6/22/2020
6/8/2020,6/22/2020,33213,105i4w6,35,49,6/22/2020
6/8/2020,6/22/2020,33213,10b6940,0,4,6/22/2020
6/9/2020,6/15/2020,3202,10591Z2,0,98,6/15/2020
6/9/2020,6/8/2020,63269,101664S,150,80,6/8/2020
6/9/2020,6/8/2020,53234,10164W6,279,0,6/8/2020
6/9/2020,6/8/2020,63269,10162Z4,189,106,6/8/2020
6/9/2020,6/8/2020,63236,101664S,84,0,6/8/2020
6/9/2020,6/8/2020,63236,103N1WA,20,0,6/8/2020
6/9/2020,6/8/2020,63236,10PZ1WA,20,0,6/8/2020
6/9/2020,6/8/2020,63236,10FO1WA,20,0,6/8/2020
6/9/2020,6/8/2020,43232,10164W6,63,53,6/8/2020
6/9/2020,6/8/2020,43234,10164W6,126,53,6/8/2020
6/9/2020,6/8/2020,73291,10164W6,126,53,6/8/2020
6/9/2020,6/22/2020,33742,10164w6,0,42,6/22/2020
6/9/2020,6/22/2020,33742,10ks4w6,0,7,6/22/2020
6/9/2020,6/22/2020,33742,10zc4w6,0,14,6/22/2020
6/9/2020,6/22/2020,40993,10464w6,126,63,6/22/2020
6/9/2020,6/15/2020,81018,109f1wa,0,1,6/15/2020
6/9/2020,6/22/2020,41902,10em4w6,0,28,6/22/2020
6/9/2020,6/15/2020,53234,10164W6,341,504,6/15/2020
6/9/2020,6/22/2020,53234,10164W6,252,504,6/22/2020
6/9/2020,6/15/2020,33213,10JW46W,63,189,6/15/2020
6/9/2020,6/29/2020,33213,10164w6,189,252,6/29/2020
6/9/2020,6/29/2020,33213,10KS4W6,0,63,6/29/2020
6/9/2020,6/15/2020,33213,10KS4W6,63,0,6/15/2020
6/9/2020,6/15/2020,33213,10164W6,315,252,6/15/2020
6/9/2020,6/22/2020,74562,10594w6,0,49,6/22/2020
6/9/2020,6/15/2020,81018,10em940,0,1,6/15/2020
6/9/2020,6/15/2020,81018,10jw94x,0,1,6/15/2020
6/9/2020,6/15/2020,43926,10b66z4,14,21,6/15/2020
6/9/2020,6/22/2020,74563,10jw97x,0,3,6/22/2020
6/9/2020,6/22/2020,54153,105i4w6,0,21,6/22/2020
6/9/2020,6/22/2020,54153,10zc4w6,0,21,6/22/2020
6/9/2020,6/29/2020,54153,10zc970,0,4,6/29/2020
6/9/2020,6/29/2020,54153,10jw94x,2,4,6/22/2020
6/9/2020,7/6/2020,43782,10164w6,0,49,7/6/2020
6/9/2020,7/6/2020,43782,10ks4w6,0,7,7/6/2020
6/10/2020,6/22/2020,53929,10164w6,300,0,6/22/2020
6/10/2020,6/22/2020,53929,10162z4,150,0,6/22/2020
6/10/2020,6/15/2020,53929,10164w6,300,0,6/15/2020
6/10/2020,6/29/2020,53929,10164w6,300,0,6/22/2020
6/10/2020,6/29/2020,53929,10162z4,150,0,6/22/2020
6/10/2020,6/8/2020,73291,10KS4W6,126,58,6/8/2020
6/10/2020,6/15/2020,73219,10KS4W6,63,131,6/15/2020
6/10/2020,6/8/2020,43234,10KS4W6,63,0,6/8/2020
6/10/2020,6/15/2020,43234,10KS4W6,63,126,6/15/2020
6/10/2020,6/22/2020,70911,10ks4w6,14,0,6/22/2020
6/10/2020,6/15/2020,4163,108g16s,0,14,6/15/2020
6/10/2020,7/6/2020,33768,10164w6,0,189,7/6/2020
6/10/2020,6/15/2020,3202,1016940,8,24,6/15/2020
6/10/2020,6/25/2020,3202,1016970,12,36,6/15/2020
6/10/2020,6/15/2020,33213,105I970,0,4,6/15/2020
6/10/2020,6/22/2020,73222,10EM16S,0,21,6/22/2020
6/10/2020,6/22/2020,73222,101616S,7,0,6/22/2020
6/10/2020,6/15/2020,33213,10EM1Z2,656,315,6/15/2020
6/10/2020,6/29/2020,40908,10zc970,0,12,6/29/2020
6/11/2020,6/29/2020,33213,10zc970,0,8,6/29/2020
6/11/2020,6/29/2020,33213,102q940,0,4,6/29/2020
6/11/2020,6/22/2020,20950,10ks4w6,0,35,6/22/2020
6/11/2020,6/15/2020,43232,1016940,4,8,6/15/2020
6/11/2020,6/15/2020,43232,1016970,4,12,6/15/2020
6/11/2020,6/15/2020,43234,104w4W6,0,7,6/15/2020
6/11/2020,6/15/2020,73291,1016940,6,8,6/15/2020
6/11/2020,6/15/2020,73291,104W4W6,0,7,6/15/2020
6/11/2020,6/15/2020,73291,104W970,0,3,6/15/2020
6/11/2020,6/15/2020,53234,101664S,100,0,6/15/2020
6/11/2020,6/15/2020,33213,101664S,42,0,6/15/2020
6/11/2020,6/15/2020,63236,101664S,168,0,6/15/2020
6/11/2020,6/15/2020,73291,101664S,21,0,6/15/2020
6/11/2020,6/15/2020,43232,101664S,42,0,6/15/2020
6/11/2020,6/22/2020,33213,10jw94x,0,12,6/22/2020
6/11/2020,6/22/2020,33213,108f940,0,4,6/22/2020
6/11/2020,6/29/2020,33213,102q940,4,0,6/29/2020
6/11/2020,6/29/2020,33213,10dh940,0,4,6/29/2020
6/11/2020,6/29/2020,33213,10zc940,0,4,6/29/2020
6/11/2020,6/15/2020,21075,10jw97x,6,12,6/15/2020
6/11/2020,6/29/2020,21075,10zc940,0,2,6/29/2020
6/11/2020,6/22/2020,13797,10164w6,0,63,6/22/2020
6/11/2020,6/22/2020,43782,10164w6,0,49,6/22/2020
6/11/2020,6/22/2020,23762,16104w6,0,63,6/22/2020
6/12/2020,6/15/2020,53234,10JW46W,189,0,6/15/2020
6/12/2020,6/15/2020,63269,10JW46W,100,0,6/15/2020
6/12/2020,6/8/2020,3202,10EM4W6,35,0,6/8/2020
6/12/2020,6/15/2020,3202,10EM4W6,210,252,6/15/2020
6/12/2020,6/8/2020,3202,10jw46w,63,0,6/8/2020
6/12/2020,6/15/2020,3202,10JW46W,189,252,6/15/2020
6/12/2020,6/15/2020,33213,1016940,40,48,6/15/2020
6/12/2020,7/6/2020,3792,10164w6,0,63,7/6/2020
6/12/2020,7/6/2020,3792,1016970,0,8,7/6/2020
6/12/2020,6/22/2020,61915,10jw46w,0,28,6/22/2020
6/13/2020,6/22/2020,10976,1016940,1,7,6/22/2020
6/13/2020,6/22/2020,10976,1016970,2,8,6/22/2020
6/13/2020,6/22/2020,41902,10jw97x,0,4,6/22/2020
6/13/2020,6/22/2020,41902,10b6970,0,2,6/22/2020
6/13/2020,6/22/2020,33742,1016970,0,4,6/22/2020
6/13/2020,6/22/2020,33742,10em940,0,4,6/22/2020
6/13/2020,6/22/2020,33742,105i970,0,4,6/22/2020
6/13/2020,7/6/2020,33742,10ks4w6,0,7,6/22/2020
6/15/2020,6/22/2020,3202,10KS6Z4,98,0,6/22/2020
6/15/2020,6/15/2020,73291,10B66Z4,105,21,6/15/2020
6/15/2020,6/22/2020,33213,10EM1Z2,532,315,6/22/2020
6/15/2020,6/22/2020,33213,10594W6,126,0,6/22/2020
6/15/2020,6/29/2020,40908,10jw94x,6,2,6/29/2020
6/15/2020,6/29/2020,40908,10jw97x,2,6,6/29/2020
6/15/2020,6/15/2020,3202,10EM4W6,210,252,6/15/2020
6/15/2020,6/15/2020,53234,1016940,0,30,6/15/2020
6/15/2020,6/15/2020,53234,102Q4S6,0,161,6/15/2020
6/15/2020,6/15/2020,53234,102Q970,0,5,6/15/2020
6/15/2020,6/15/2020,53234,108964Z,0,21,6/15/2020
6/15/2020,6/15/2020,53234,10EM4W6,0,98,6/15/2020
6/15/2020,6/15/2020,53234,10JW46W,0,98,6/15/2020
6/15/2020,6/15/2020,53234,10JW970,0,10,6/15/2020
6/15/2020,6/15/2020,63269,1016940,0,40,6/15/2020
6/15/2020,6/15/2020,63269,1016970,0,12,6/15/2020
6/15/2020,6/15/2020,63269,102Q4S6,0,161,6/15/2020
6/15/2020,6/15/2020,63269,103464Z,0,21,6/15/2020
6/15/2020,6/15/2020,63269,104W4W6,0,42,6/15/2020
6/15/2020,6/15/2020,63269,104W970,0,20,6/15/2020
6/15/2020,6/15/2020,63269,10B66Z4,0,98,6/15/2020
6/15/2020,6/15/2020,63269,10DD64Z,0,21,6/15/2020
6/15/2020,6/15/2020,63269,10EM1S6,0,98,6/15/2020
6/15/2020,6/15/2020,63269,10em4W6,0,98,6/15/2020
6/15/2020,6/15/2020,63269,10jw970,0,20,6/15/2020
6/15/2020,6/15/2020,63269,10jw940,0,8,6/15/2020
6/16/2020,7/6/2020,53234,10EM970,200,0,7/6/2020
6/16/2020,7/6/2020,53234,1016970,0,200,7/6/2020
6/16/2020,7/6/2020,53234,10EM940,24,0,7/6/2020
6/16/2020,7/6/2020,53234,1016940,0,24,7/6/2020
6/16/2020,7/6/2020,74142,10ks4w6,0,21,7/6/2020
6/16/2020,6/29/2020,74142,10em4w6,0,21,6/29/2020
6/16/2020,6/22/2020,54139,10164w6,0,21,6/22/2020
6/16/2020,6/15/2020,63269,10EM1Z2,0,154,6/15/2020
